Name,Gender,Artist,Rating,Date
Mikaela,F,Maren Morris,3,01/28/2017
Mikaela,F,Major Lazer,5,01/28/2017
Mikaela,F,Tim McGraw,5,01/29/2017
Mikaela,F,Hailee Steinfield,5,01/29/2017
Mikaela,F,Dua Lipa,5,01/29/2017
Katie,F,Maren Morris,2,02/01/2017
Katie,F,Major Lazer,5,02/01/2017
Katie,F,Tim McGraw,5,02/01/2017
Katie,F,Hailee Steinfield,5,02/01/2017
Katie,F,Dua Lipa,4,02/02/2017
Gusty,M,Maren Morris,4,01/28/2017
Gusty,M,Major Lazer,4,01/28/2017
Gusty,M,Tim McGraw,3,01/29/2017
Gusty,M,Hailee Steinfield,4,01/29/2017
Gusty,M,Dua Lipa,5,01/29/2017
Ashley,F,Maren Morris,3,02/05/2017
Ashley,F,Major Lazer,2,02/05/2017
Ashley,F,Tim McGraw,1,02/05/2017
Ashley,F,Hailee Steinfield,1,02/05/2017
Ashley,F,Dua Lipa,3,01/29/2017
